step,mode,loss,angle_error(rad),distance(m),dataset(f),dataset(l),dataset(r)
3526,training,0.011112132,0.0036817044019699097,0.027559800245155388,1167,993,893
3527,training,0.011112132,0.012129828333854675,0.0390369904131254,1167,993,893
3528,training,0.011112132,0.01078091561794281,0.0390369904131254,1167,993,893
3529,training,0.011112132,0.01806334778666496,0.0390369904131254,1167,993,893
3530,training,0.011112132,0.027141612023115155,0.0390369904131254,1167,993,893
3531,training,0.011112132,0.04397394135594368,0.0390369904131254,1167,993,893
3532,training,0.011112132,0.008552104234695442,0.0390369904131254,1167,993,893
3533,training,0.011112132,0.02582107111811638,0.03465810644810074,1167,993,893
3534,training,0.011112132,0.04397394135594368,0.03465810644810074,1167,993,893
3535,training,0.011112132,0.05751729290932417,0.03465810644810074,1167,993,893
3536,training,0.013200483,0.00217826850712299,0.03465810644810074,1168,994,894
3537,training,0.013200483,0.012921608984470374,0.03465810644810074,1168,994,894
3538,training,0.013200483,0.02361634001135826,0.03465810644810074,1168,994,894
3539,training,0.013200483,0.023162376135587692,0.014117807196319868,1168,994,894
3540,training,0.013200483,0.024149160832166672,0.014117807196319868,1168,994,894
3541,training,0.013200483,0.024367328733205795,0.014117807196319868,1168,994,894
3542,training,0.013200483,0.022195808589458466,0.014117807196319868,1168,994,894
3543,training,0.013200483,0.041160453110933304,0.014117807196319868,1168,994,894
3544,training,0.013200483,0.040727365761995316,0.014117807196319868,1168,994,894
3545,training,0.013200483,0.04129110649228096,0.005011262341833907,1168,994,894
3546,training,0.013200483,0.025749158114194863,0.005011262341833907,1168,994,894
3547,training,0.013200483,0.03554861620068549,0.005011262341833907,1168,994,894
3548,training,0.013200483,0.026437636464834213,0.005011262341833907,1168,994,894
3549,training,0.013200483,0.023776438087224953,0.005011262341833907,1168,994,894
3550,training,0.013200483,0.02517687901854515,0.005011262341833907,1168,994,894
3551,training,0.013200483,0.043270546942949295,0.01668249462498013,1168,994,894
3552,training,0.013200483,0.031782794743776335,0.01668249462498013,1168,994,894
3553,training,0.013200483,0.02659633383154869,0.01668249462498013,1168,994,894
3554,training,0.013200483,0.026037555187940598,0.01668249462498013,1168,994,894
3555,training,0.013200483,0.020020928233861916,0.01668249462498013,1168,994,894
3556,training,0.013200483,0.01147201657295227,0.02468849573372703,1168,994,894
3557,training,0.013200483,0.003800511360168464,0.02468849573372703,1168,994,894
3558,training,0.013200483,0.009208321571350098,0.02468849573372703,1168,994,894
3559,training,0.013200483,0.004673058167099953,0.02468849573372703,1168,994,894
3560,training,0.013200483,0.0009843409061431885,0.02468849573372703,1168,994,894
3561,training,0.013200483,0.019807281903922558,0.01897565637712795,1168,994,894
3562,training,0.013200483,0.026265133637934923,0.01897565637712795,1168,994,894
3563,training,0.013200483,0.021021773107349873,0.01897565637712795,1168,994,894
3564,training,0.013200483,0.032184895128011703,0.01897565637712795,1168,994,894
3565,training,0.013200483,0.047706231474876404,0.01897565637712795,1168,994,894
3566,training,0.013200483,0.05466518737375736,0.01897565637712795,1168,994,894
3567,training,0.008554772,0.1512953955680132,0.02044145038906891,1169,995,895
3568,training,0.011731086,0.09517204947769642,0.02044145038906891,1170,996,896
3569,training,0.0022821892,0.02197618968784809,0.02044145038906891,1171,997,897
3570,training,0.0022821892,0.05014714226126671,0.02044145038906891,1171,997,897
3571,training,0.01363539,0.02387268841266632,0.02044145038906891,1172,998,898
3572,training,0.01363539,0.03545738384127617,0.02044145038906891,1172,998,898
3573,training,0.01363539,0.03450295701622963,0.01739868011687761,1172,998,898
3574,training,0.01363539,0.04551396146416664,0.01739868011687761,1172,998,898
3575,training,0.01363539,0.0402095653116703,0.01739868011687761,1172,998,898
3576,training,0.01363539,0.035231790505349636,0.01739868011687761,1172,998,898
3577,training,0.01363539,0.02792999939993024,0.01739868011687761,1172,998,898
3578,training,0.01363539,0.034026119858026505,0.01739868011687761,1172,998,898
3579,training,0.01363539,0.06119501590728759,0.019164079528980946,1172,998,898
3580,training,0.002879436,0.009541794657707214,0.019164079528980946,1173,999,899
3581,training,0.002879436,0.012231037020683289,0.019164079528980946,1173,999,899
3582,training,0.002879436,0.010230775922536843,0.019164079528980946,1173,999,899
3583,training,0.002879436,0.003964869305491451,0.019164079528980946,1173,999,899
3584,training,0.002879436,0.005785925313830379,0.019164079528980946,1173,999,899
3585,training,0.002879436,0.005747226998209953,0.02081775746754769,1173,999,899
3586,training,0.002879436,0.02654486894607544,0.02081775746754769,1173,999,899
3587,training,0.002879436,0.005267886444926262,0.02081775746754769,1173,999,899
3588,training,0.002879436,0.014463989064097403,0.02081775746754769,1173,999,899
3589,training,0.002879436,0.022321857046335936,0.02081775746754769,1173,999,899
3590,training,0.002879436,0.02654486894607544,0.02081775746754769,1173,999,899
3591,training,0.002879436,0.031788640189915895,0.008332851201580746,1173,999,899
3592,training,0.002879436,0.05281580798327923,0.008332851201580746,1173,999,899
3593,training,0.0008725174,0.015817807987332344,0.008332851201580746,1174,1000,900
3594,training,0.0008725174,0.029168974608182907,0.008332851201580746,1174,1000,900
3595,training,0.0008725174,0.030803882516920567,0.008332851201580746,1174,1000,900
3596,training,0.0008725174,0.033026786521077156,0.008332851201580746,1174,1000,900
3597,training,0.0008725174,0.02979286853224039,0.012172542022479053,1174,1000,900
3598,training,0.0008725174,0.04442393931094557,0.012172542022479053,1174,1000,900
3599,training,0.0008725174,0.05298457946628332,0.012172542022479053,1174,1000,900
3600,training,0.004288142,0.01131196296773851,0.012172542022479053,1175,1001,901
3601,training,0.004288142,0.010292246646713465,0.012172542022479053,1175,1001,901
3602,training,0.004288142,0.027263302356004722,0.012172542022479053,1175,1001,901
3603,training,0.004288142,0.0267324335873127,0.005627084668827855,1175,1001,901
3604,training,0.004288142,0.03510224632918835,0.005627084668827855,1175,1001,901
3605,training,0.004288142,0.027075547724962234,0.005627084668827855,1175,1001,901
3606,training,0.004288142,0.04247906431555747,0.005627084668827855,1175,1001,901
3607,training,0.004288142,0.03565123490989208,0.005627084668827855,1175,1001,901
3608,training,0.004288142,0.04299648106098176,0.005627084668827855,1175,1001,901
3609,training,0.004288142,0.043366603553295135,0.02122718591091337,1175,1001,901
3610,training,0.004288142,0.04322810471057892,0.02122718591091337,1175,1001,901
3611,training,0.004288142,0.04233770072460175,0.02122718591091337,1175,1001,901
3612,training,0.004288142,0.05093420669436454,0.02122718591091337,1175,1001,901
3613,training,0.0012398205,0.013320762664079666,0.02122718591091337,1176,1002,902
3614,training,0.0012398205,0.0017300471663475037,0.02122718591091337,1176,1002,902
3615,training,0.0012398205,0.009254846721887589,0.032545979180955156,1176,1002,902
3616,training,0.0012398205,0.006392899900674813,0.032545979180955156,1176,1002,902
3617,training,0.0012398205,0.01605752669274807,0.032545979180955156,1176,1002,902
3618,training,0.0012398205,0.021885812282562256,0.032545979180955156,1176,1002,902
3619,training,0.0012398205,0.02650806307792664,0.032545979180955156,1176,1002,902
3620,training,0.0012398205,0.040992076974362135,0.043511928863569166,1176,1002,902
3621,training,0.0012398205,0.03710874542593956,0.043511928863569166,1176,1002,902
3622,training,0.0012398205,0.04636362940073013,0.043511928863569166,1176,1002,902
3623,training,0.0012398205,0.05267199035733938,0.043511928863569166,1176,1002,902
3624,training,0.0035932239,0.02253733202815056,0.043511928863569166,1177,1003,903
3625,training,0.0035932239,0.047557925805449486,0.028322767908875803,1177,1003,903
3626,training,0.0035932239,0.035254111513495445,0.028322767908875803,1177,1003,903
3627,training,0.0035932239,0.027409696951508526,0.028322767908875803,1177,1003,903
3628,training,0.0035932239,0.03500988148152828,0.028322767908875803,1177,1003,903
3629,training,0.0035932239,0.03632750175893307,0.028322767908875803,1177,1003,903
3630,training,0.0035932239,0.04711337946355343,0.028322767908875803,1177,1003,903
3631,training,0.0035932239,0.05178959853947163,0.011822624957198668,1177,1003,903
3632,training,0.004914264,0.04173636436462403,0.011822624957198668,1178,1004,904
3633,training,0.004914264,0.03440985083580018,0.011822624957198668,1178,1004,904
3634,training,0.004914264,0.03578195348381996,0.011822624957198668,1178,1004,904
3635,training,0.004914264,0.048665761947631836,0.011822624957198668,1178,1004,904
3636,training,0.004914264,0.051917850971221924,0.011822624957198668,1178,1004,904
3637,training,0.0018571889,0.03446080349385738,0.013902260162512227,1179,1005,905
3638,training,0.0018571889,0.040036311373114586,0.013902260162512227,1179,1005,905
3639,training,0.0018571889,0.035934248939156525,0.013902260162512227,1179,1005,905
3640,training,0.0018571889,0.032503826543688774,0.013902260162512227,1179,1005,905
3641,training,0.0018571889,0.04237757436931133,0.013902260162512227,1179,1005,905
3642,training,0.0018571889,0.037558475509285934,0.013902260162512227,1179,1005,905
3643,training,0.0018571889,0.030994934961199767,0.02422256017194299,1179,1005,905
3644,training,0.0018571889,0.02001212351024151,0.02422256017194299,1179,1005,905
3645,training,0.0018571889,0.023353619500994675,0.02422256017194299,1179,1005,905
3646,training,0.0018571889,0.013543946668505669,0.02422256017194299,1179,1005,905
3647,training,0.0018571889,0.021392880007624633,0.02422256017194299,1179,1005,905
3648,training,0.0018571889,0.015190767124295235,0.02422256017194299,1179,1005,905
3649,training,0.0018571889,0.004606086760759357,0.030410526075563108,1179,1005,905
3650,training,0.0018571889,0.006692219525575638,0.030410526075563108,1179,1005,905
3651,training,0.0018571889,0.014163054525852203,0.030410526075563108,1179,1005,905
3652,training,0.0018571889,0.010495372116565704,0.030410526075563108,1179,1005,905
3653,training,0.0018571889,0.023618200793862343,0.030410526075563108,1179,1005,905
3654,training,0.0018571889,0.026552768889814615,0.030410526075563108,1179,1005,905
3655,training,0.0018571889,0.02622515195980668,0.01771082554038071,1179,1005,905
3656,training,0.0018571889,0.04469316452741623,0.01771082554038071,1179,1005,905
3657,training,0.0018571889,0.04257240705192089,0.01771082554038071,1179,1005,905
3658,training,0.0018571889,0.056005531921982765,0.01771082554038071,1179,1005,905
3659,training,0.012287066,0.017842516303062446,0.01771082554038071,1180,1006,906
3660,training,0.012287066,0.017240986227989197,0.01771082554038071,1180,1006,906
3661,training,0.012287066,0.023532090708613396,0.021735750426164345,1180,1006,906
3662,training,0.012287066,0.0239921435713768,0.021735750426164345,1180,1006,906
3663,training,0.012287066,0.05188372731208801,0.021735750426164345,1180,1006,906
3664,training,0.00201658,0.01231716386973858,0.021735750426164345,1181,1007,907
3665,training,0.00201658,0.011905653402209282,0.021735750426164345,1181,1007,907
3666,training,0.00201658,0.025029445067048073,0.025714151543066,1181,1007,907
3667,training,0.00201658,0.02215059334412217,0.025714151543066,1181,1007,907
3668,training,0.00201658,0.022513794247061014,0.025714151543066,1181,1007,907
3669,training,0.00201658,0.025029445067048073,0.025714151543066,1181,1007,907
3670,training,0.00201658,0.037862999364733696,0.025714151543066,1181,1007,907
3671,training,0.00201658,0.042121006175875664,0.02903434273468896,1181,1007,907
3672,training,0.00201658,0.04109318368136883,0.02903434273468896,1181,1007,907
3673,training,0.00201658,0.053315646946430206,0.02903434273468896,1181,1007,907
3674,training,0.0035218832,0.013665825128555291,0.02903434273468896,1182,1008,908
3675,training,0.0035218832,0.01933836191892624,0.02903434273468896,1182,1008,908
3676,training,0.0035218832,0.02453614026308061,0.02903434273468896,1182,1008,908
3677,training,0.0035218832,0.015032447874546058,0.03610632775742141,1182,1008,908
3678,training,0.0035218832,0.02019435912370681,0.03610632775742141,1182,1008,908
3679,training,0.0035218832,0.01640249416232109,0.03610632775742141,1182,1008,908
3680,training,0.0035218832,0.003775162622332573,0.03610632775742141,1182,1008,908
3681,training,0.0035218832,0.0057225059717893635,0.03610632775742141,1182,1008,908
3682,training,0.0035218832,0.00952879711985588,0.03610632775742141,1182,1008,908
3683,training,0.0035218832,0.004447294399142265,0.043192810970112676,1182,1008,908
3684,training,0.0035218832,0.008113903924822807,0.043192810970112676,1182,1008,908
3685,training,0.0035218832,0.017541703768074512,0.043192810970112676,1182,1008,908
3686,training,0.0035218832,0.01082970015704632,0.043192810970112676,1182,1008,908
3687,training,0.0035218832,0.0249222069978714,0.043192810970112676,1182,1008,908
3688,training,0.0035218832,0.027232416439801455,0.043192810970112676,1182,1008,908
3689,training,0.0035218832,0.0249222069978714,0.03848401678184406,1182,1008,908
3690,training,0.0035218832,0.04070023074746132,0.03848401678184406,1182,1008,908
3691,training,0.0035218832,0.04275963082909584,0.03848401678184406,1182,1008,908
3692,training,0.0035218832,0.048063574358820915,0.03848401678184406,1182,1008,908
3693,training,0.0035218832,0.058871131390333176,0.03848401678184406,1182,1008,908
3694,training,0.0029112946,0.021586481481790543,0.03848401678184406,1183,1009,909
3695,training,0.0029112946,0.016943570226430893,0.028847602604474273,1183,1009,909
3696,training,0.0029112946,0.024050783365964893,0.028847602604474273,1183,1009,909
3697,training,0.0029112946,0.02925736829638481,0.028847602604474273,1183,1009,909
3698,training,0.0029112946,0.039639152586460114,0.028847602604474273,1183,1009,909
3699,training,0.0029112946,0.039129890501499176,0.028847602604474273,1183,1009,909
3700,training,0.0029112946,0.04878947837278247,0.023793007614098336,1183,1009,909
3701,training,0.0029112946,0.05472097059828229,0.023793007614098336,1183,1009,909
3702,training,0.005992687,0.03529202751815319,0.023793007614098336,1184,1010,910
